shot_id,game_id,period,time_in_period,event_type,is_goal,x_coord,y_coord,shot_distance,shot_angle,shot_type,zone_code,shooter_id,goalie_id,shooter_name,goalie_name,home_players_on_ice_ids,away_players_on_ice_ids,home_players_on_ice_names,away_players_on_ice_names,home_player_0_id,away_player_0_id,home_player_0_name,away_player_0_name,home_player_1_id,away_player_1_id,home_player_1_name,away_player_1_name,home_player_2_id,away_player_2_id,home_player_2_name,away_player_2_name,home_player_3_id,away_player_3_id,home_player_3_name,away_player_3_name,home_player_4_id,away_player_4_id,home_player_4_name,away_player_4_name,home_player_5_id,away_player_5_id,home_player_5_name,away_player_5_name,last_event_type,last_event_time_diff,last_event_distance,zone_entries_last_30s,passes_last_30s,shots_last_30s,hits_last_30s,is_rush,is_rebound,is_off_turnover,play_sequence,home_score,away_score,is_home_team,home_skaters,away_skaters,is_power_play,home_sog,away_sog
2024010072_245,2024010072,3,232,shot-on-goal,0,37,24,57.271284253105414,24.77514056883192,wrist,O,8484916,8482193,D. Wendt,D. Garand,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,3,100.2845950283492,0,0,2,1,0,0,0,"[{'type': 'stoppage', 'time_diff': 176, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 176, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 162, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 159, 'team': 1, 'zone': 'O'}, {'type': 'missed-shot', 'time_diff': 134, 'team': 1, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 98, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 98, 'team': 1, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 92, 'team': 3, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 80, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 80, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 72, 'team': 3, 'zone': 'O'}, {'type': 'goal', 'time_diff': 30, 'team': 3, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 30, 'team': 3, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 19, 'team': 3, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 17, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 17, 'team': 1, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 12, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 12, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 8, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 3, 'team': 3, 'zone': 'N'}]",0,0,False,1,5,True,27,18
2024010072_252,2024010072,3,356,missed-shot,0,-57,-38,49.678969393496885,130.10090754621226,wrist,O,8480817,8483426,K. Miller,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,50,65.03076195155643,0,0,0,0,0,0,0,"[{'type': 'missed-shot', 'time_diff': 216, 'team': 3, 'zone': 'O'}, {'type': 'penalty', 'time_diff': 204, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 204, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 196, 'team': 3, 'zone': 'O'}, {'type': 'goal', 'time_diff': 154, 'team': 3, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 154, 'team': 3, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 143, 'team': 3, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 141, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 141, 'team': 1, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 136, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 136, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 132, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 127, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 124, 'team': 1, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 111, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 73, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 66, 'team': 1, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 64, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 64, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 50, 'team': 1, 'zone': 'N'}]",0,0,False,1,5,True,0,0
2024010072_254,2024010072,3,389,missed-shot,0,-63,-17,31.064449134018133,146.82148834060726,snap,O,8481554,8483426,K. Kakko,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,hit,19,52.630789467763066,0,0,0,1,0,0,0,"[{'type': 'faceoff', 'time_diff': 237, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 229, 'team': 3, 'zone': 'O'}, {'type': 'goal', 'time_diff': 187, 'team': 3, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 187, 'team': 3, 'zone': 'N'}, {'type': 'blocked-shot', 'time_diff': 176, 'team': 3, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 174, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 174, 'team': 1, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 169, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 169, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 165, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 160, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 157, 'team': 1, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 144, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 106, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 99, 'team': 1, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 97, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 97, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 83, 'team': 1, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 33, 'team': 3, 'zone': 'O'}, {'type': 'hit', 'time_diff': 19, 'team': 3, 'zone': 'N'}]",0,0,False,1,5,True,0,0
2024010072_258,2024010072,3,429,missed-shot,0,-36,-4,53.150729063673246,175.6839724801344,wrist,O,8477380,8483426,J. Brodzinski,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,blocked-shot,12,23.769728648009426,0,0,1,0,0,0,0,"[{'type': 'blocked-shot', 'time_diff': 216, 'team': 3, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 214, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 214, 'team': 1, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 209, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 209, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 205, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 200, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 197, 'team': 1, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 184, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 146, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 139, 'team': 1, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 137, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 137, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 123, 'team': 1, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 73, 'team': 3, 'zone': 'O'}, {'type': 'hit', 'time_diff': 59, 'team': 3, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 40, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 38, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 38, 'team': 1, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 12, 'team': 3, 'zone': 'D'}]",0,0,False,1,5,True,0,0
2024010072_260,2024010072,3,458,shot-on-goal,0,68,-28,35.0,53.13010235415598,wrist,O,8484916,8482193,D. Wendt,D. Garand,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,giveaway,5,67.60177512462228,0,0,1,0,0,0,0,"[{'type': 'faceoff', 'time_diff': 243, 'team': 1, 'zone': 'D'}, {'type': 'stoppage', 'time_diff': 238, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 238, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 234, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 229, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 226, 'team': 1, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 213, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 175, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 168, 'team': 1, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 166, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 166, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 152, 'team': 1, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 102, 'team': 3, 'zone': 'O'}, {'type': 'hit', 'time_diff': 88, 'team': 3, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 69, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 67, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 67, 'team': 1, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 41, 'team': 3, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 29, 'team': 3, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 5, 'team': 3, 'zone': 'D'}]",0,0,False,1,5,True,27,19
2024010072_266,2024010072,3,504,shot-on-goal,0,-78,0,11.0,180.0,tip-in,O,8476389,8483426,V. Trocheck,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,giveaway,8,106.77546534667971,0,0,0,0,0,0,0,"[{'type': 'blocked-shot', 'time_diff': 259, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 221, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 214, 'team': 1, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 212, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 212, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 198, 'team': 1, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 148, 'team': 3, 'zone': 'O'}, {'type': 'hit', 'time_diff': 134, 'team': 3, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 115, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 113, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 113, 'team': 1, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 87, 'team': 3, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 75, 'team': 3, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 51, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 46, 'team': 1, 'zone': 'O'}, {'type': 'delayed-penalty', 'time_diff': 26, 'team': 3, 'zone': ''}, {'type': 'penalty', 'time_diff': 23, 'team': 3, 'zone': 'N'}, {'type': 'faceoff', 'time_diff': 23, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 15, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 8, 'team': 3, 'zone': 'N'}]",0,0,False,1,5,True,28,19
2024010072_267,2024010072,3,521,shot-on-goal,0,-22,-14,68.4470598345904,168.19756579221647,tip-in,N,8476389,8483426,V. Trocheck,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,17,57.723478758647246,0,0,1,0,0,0,0,"[{'type': 'giveaway', 'time_diff': 238, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 231, 'team': 1, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 229, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 229, 'team': 3, 'zone': 'D'}, {'type': 'hit', 'time_diff': 215, 'team': 1, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 165, 'team': 3, 'zone': 'O'}, {'type': 'hit', 'time_diff': 151, 'team': 3, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 132, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 130, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 130, 'team': 1, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 104, 'team': 3, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 92, 'team': 3, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 68, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 63, 'team': 1, 'zone': 'O'}, {'type': 'delayed-penalty', 'time_diff': 43, 'team': 3, 'zone': ''}, {'type': 'penalty', 'time_diff': 40, 'team': 3, 'zone': 'N'}, {'type': 'faceoff', 'time_diff': 40, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 32, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 25, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 17, 'team': 3, 'zone': 'O'}]",0,0,False,1,5,True,29,19
2024010072_272,2024010072,3,582,shot-on-goal,0,-49,-20,44.721359549995796,153.434948822922,wrist,O,8477380,8483426,J. Brodzinski,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,7,118.01694793545543,0,0,0,0,0,0,0,"[{'type': 'missed-shot', 'time_diff': 226, 'team': 3, 'zone': 'O'}, {'type': 'hit', 'time_diff': 212, 'team': 3, 'zone': 'N'}, {'type': 'missed-shot', 'time_diff': 193, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 191, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 191, 'team': 1, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 165, 'team': 3, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 153, 'team': 3, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 129, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 124, 'team': 1, 'zone': 'O'}, {'type': 'delayed-penalty', 'time_diff': 104, 'team': 3, 'zone': ''}, {'type': 'penalty', 'time_diff': 101, 'team': 3, 'zone': 'N'}, {'type': 'faceoff', 'time_diff': 101, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 93, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 86, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 78, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 61, 'team': 3, 'zone': 'N'}, {'type': 'goal', 'time_diff': 18, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 18, 'team': 3, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 7, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 7, 'team': 1, 'zone': 'O'}]",0,0,False,1,5,True,30,19
2024010072_275,2024010072,3,650,shot-on-goal,0,-57,-15,35.34119409414458,154.88516511385544,wrist,O,8480817,8483426,K. Miller,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,takeaway,13,146.81280598094978,0,0,0,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 259, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 259, 'team': 1, 'zone': 'D'}, {'type': 'blocked-shot', 'time_diff': 233, 'team': 3, 'zone': 'D'}, {'type': 'missed-shot', 'time_diff': 221, 'team': 3, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 197, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 192, 'team': 1, 'zone': 'O'}, {'type': 'delayed-penalty', 'time_diff': 172, 'team': 3, 'zone': ''}, {'type': 'penalty', 'time_diff': 169, 'team': 3, 'zone': 'N'}, {'type': 'faceoff', 'time_diff': 169, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 161, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 154, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 146, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 129, 'team': 3, 'zone': 'N'}, {'type': 'goal', 'time_diff': 86, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 86, 'team': 3, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 75, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 75, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 68, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 33, 'team': 1, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 13, 'team': 3, 'zone': 'D'}]",0,0,False,1,5,True,31,19
2024010072_279,2024010072,3,674,shot-on-goal,0,-68,4,21.37755832643195,169.21570213243743,wrist,O,8482109,8483426,A. Lafrenière,T. Brennan,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,blocked-shot,12,16.1245154965971,0,0,2,0,0,0,0,"[{'type': 'giveaway', 'time_diff': 221, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 216, 'team': 1, 'zone': 'O'}, {'type': 'delayed-penalty', 'time_diff': 196, 'team': 3, 'zone': ''}, {'type': 'penalty', 'time_diff': 193, 'team': 3, 'zone': 'N'}, {'type': 'faceoff', 'time_diff': 193, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 185, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 178, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 170, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 153, 'team': 3, 'zone': 'N'}, {'type': 'goal', 'time_diff': 110, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 110, 'team': 3, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 99, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 99, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 92, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 57, 'team': 1, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 37, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 24, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 22, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 22, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 12, 'team': 3, 'zone': 'D'}]",0,0,False,1,5,True,32,19
2024010072_283,2024010072,3,701,shot-on-goal,0,71,-13,22.20360331117452,35.83765295427829,snap,O,8478956,8482193,S. Laberge,D. Garand,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,giveaway,12,76.40026177965623,0,0,1,0,0,0,0,"[{'type': 'faceoff', 'time_diff': 220, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 212, 'team': 1, 'zone': 'O'}, {'type': 'giveaway', 'time_diff': 205, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 197, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 180, 'team': 3, 'zone': 'N'}, {'type': 'goal', 'time_diff': 137, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 137, 'team': 3, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 126, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 126, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 119, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 84, 'team': 1, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 64, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 51, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 49, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 49, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 39, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 27, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 25, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 25, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 12, 'team': 3, 'zone': 'N'}]",0,0,False,1,5,True,32,20
2024010072_286,2024010072,3,715,shot-on-goal,0,33,40,68.81860213634101,35.53767779197438,wrist,O,8483651,8482193,W. Mackinnon,D. Garand,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,12,71.69379331573968,0,0,1,0,0,0,0,"[{'type': 'shot-on-goal', 'time_diff': 211, 'team': 3, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 194, 'team': 3, 'zone': 'N'}, {'type': 'goal', 'time_diff': 151, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 151, 'team': 3, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 140, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 140, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 133, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 98, 'team': 1, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 78, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 65, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 63, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 63, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 53, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 41, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 39, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 39, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 26, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 14, 'team': 1, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 12, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 12, 'team': 3, 'zone': 'D'}]",0,0,False,1,5,True,32,21
2024010072_287,2024010072,3,722,shot-on-goal,0,28,35,70.32780389006896,29.8459319496874,tip-in,O,8482635,8482193,M. Hardman,D. Garand,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,shot-on-goal,7,7.0710678118654755,0,0,2,0,0,0,0,"[{'type': 'shot-on-goal', 'time_diff': 201, 'team': 3, 'zone': 'N'}, {'type': 'goal', 'time_diff': 158, 'team': 1, 'zone': 'O'}, {'type': 'faceoff', 'time_diff': 158, 'team': 3, 'zone': 'N'}, {'type': 'stoppage', 'time_diff': 147, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 147, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 140, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 105, 'team': 1, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 85, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 72, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 70, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 70, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 60, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 48, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 46, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 46, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 33, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 21, 'team': 1, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 19, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 19, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 7, 'team': 1, 'zone': 'O'}]",0,0,False,1,5,True,32,22
2024010072_290,2024010072,3,727,missed-shot,0,42,27,54.20332093147061,29.875992691689433,snap,O,8481820,8482193,J. Van De Leest,D. Garand,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,faceoff,2,27.459060435491963,0,0,3,0,0,0,0,"[{'type': 'stoppage', 'time_diff': 152, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 152, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 145, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 110, 'team': 1, 'zone': 'D'}, {'type': 'takeaway', 'time_diff': 90, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 77, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 75, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 75, 'team': 3, 'zone': 'O'}, {'type': 'blocked-shot', 'time_diff': 65, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 53, 'team': 3, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 51, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 51, 'team': 1, 'zone': 'D'}, {'type': 'giveaway', 'time_diff': 38, 'team': 3, 'zone': 'N'}, {'type': 'shot-on-goal', 'time_diff': 26, 'team': 1, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 24, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 24, 'team': 3, 'zone': 'D'}, {'type': 'shot-on-goal', 'time_diff': 12, 'team': 1, 'zone': 'O'}, {'type': 'shot-on-goal', 'time_diff': 5, 'team': 1, 'zone': 'O'}, {'type': 'stoppage', 'time_diff': 2, 'team': '', 'zone': ''}, {'type': 'faceoff', 'time_diff': 2, 'team': 1, 'zone': 'O'}]",0,0,False,1,5,True,0,0
